regime,rep,n,memory,order,noise_sd,oracle_vwk_mse,empirical_vwk_mse,wiener_mse,monomial_ls_mse,huber_mse,wiener_oracle_ratio,wiener_empirical_ratio,empirical_oracle_ratio,oracle_coef_rmse
gaussian_control,122,2500,3,2,0.25,0.010462826211940873,0.01869268388409931,0.010462826211940873,0.0002615387546209113,0.00020785367933969952,1.0,0.5597284090831355,1.7865807483991254,0.03448961042689627
gaussian_control,123,2500,3,2,0.25,0.016669038382602544,0.0074158397513008345,0.016669038382602544,0.0003323580409426289,0.000355180915408562,1.0,2.247761405534495,0.4448870763319339,0.040248497650401824
gaussian_control,124,2500,3,2,0.25,0.012400908959647489,0.008049470440105084,0.012400908959647489,0.0003060075207657587,0.0002768646841678897,1.0,1.540586930770268,0.6491032605995278,0.035050083116276665
gaussian_control,125,2500,3,2,0.25,0.009863815622327288,0.0073554704446128095,0.009863815622327288,0.00023973825994353553,0.0003324733776306503,1.0,1.341017640761728,0.7457023454456405,0.03326191601089112
gaussian_control,126,2500,3,2,0.25,0.02838180842127067,0.0028458662593871245,0.02838180842127067,0.000444575616991542,0.00048095853114167456,1.0,9.972994453851417,0.10027078673585499,0.05455731777097761
gaussian_control,127,2500,3,2,0.25,0.01557602645274859,0.013644223655024967,0.01557602645274859,0.0005361168518964407,0.0005287488306340835,1.0,1.14158392932911,0.8759758913106667,0.035543926874501544
gaussian_control,128,2500,3,2,0.25,0.004351835691063713,0.0035668542452862106,0.004351835691063713,0.0002492506377817879,0.0002635763646978675,1.0,1.2200766815226325,0.8196206149534955,0.020274132330543215
gaussian_control,129,2500,3,2,0.25,0.009995852974188289,0.005547370781426621,0.009995852974188289,0.0002021945348240166,0.00018958698077108834,1.0,1.8019082134649829,0.5549672244831206,0.032754172562220546
gaussian_control,130,2500,3,2,0.25,0.013372998292035778,0.012018234568167753,0.013372998292035778,0.0005017187442188054,0.0004380035670365778,1.0,1.1127256849734266,0.8986940928067831,0.03563019664081592
gaussian_control,131,2500,3,2,0.25,0.007122482264348127,0.007991929249018734,0.007122482264348127,9.093616028287856e-05,9.203197378819833e-05,1.0,0.8912093741598927,1.1220707826852248,0.026580029077458874
